300.00000,-0.65661
302.00000,-0.02911
304.00000,0.23208
306.00000,0.15378
308.00000,1.58652
310.00000,1.07006
312.00000,-0.29724
314.00000,12.51848
316.00000,23.23816
318.00000,29.82004
320.00000,38.11681
322.00000,37.16850
324.00000,51.37597
326.00000,69.22076
328.00000,72.75224
330.00000,75.43217
332.00000,102.65586
334.00000,133.53127
336.00000,144.29419
338.00000,139.00235
340.00000,147.06409
342.00000,192.45595
344.00000,250.61952
346.00000,275.56989
348.00000,253.98784
350.00000,231.32727
352.00000,204.53922
354.00000,154.49892
356.00000,105.28141
358.00000,113.99094
360.00000,125.47788
362.00000,113.16685
364.00000,100.23048
366.00000,110.98569
368.00000,122.59901
370.00000,119.81548
372.00000,100.94892
374.00000,86.52472
376.00000,103.01337
378.00000,110.02592
380.00000,100.47317
382.00000,97.91676
384.00000,110.68785
386.00000,108.90799
388.00000,109.20745
390.00000,114.09559
392.00000,117.42603
394.00000,127.81508
396.00000,121.54935
398.00000,124.60334
400.00000,161.17278
402.00000,204.82539
404.00000,211.45764
406.00000,236.41756
408.00000,285.83456
410.00000,326.82166
412.00000,366.75119
414.00000,421.82968
416.00000,485.18307
418.00000,549.15491
420.00000,617.42334
422.00000,690.67999
424.00000,764.58722
426.00000,843.27728
428.00000,932.20807
430.00000,1027.63367
432.00000,1124.89111
434.00000,1219.08337
436.00000,1301.43689
438.00000,1374.65955
440.00000,1461.74451
442.00000,1523.46851
444.00000,1550.91382
446.00000,1561.52429
448.00000,1556.65735
450.00000,1531.66614
452.00000,1463.75110
454.00000,1351.08875
456.00000,1229.82556
458.00000,1136.19812
460.00000,1023.67865
462.00000,889.71881
464.00000,763.60040
466.00000,648.83539
468.00000,545.08386
470.00000,462.56390
472.00000,385.04575
474.00000,301.43625
476.00000,255.73949
478.00000,207.18810
480.00000,174.50795
482.00000,173.73766
484.00000,148.48297
486.00000,91.60311
488.00000,44.31820
490.00000,28.50215
492.00000,29.84816
494.00000,33.90838
496.00000,36.64830
498.00000,38.29251
500.00000,37.26803
502.00000,35.99010
504.00000,52.49484
506.00000,61.45915
508.00000,65.24310
510.00000,74.98666
512.00000,47.78300
514.00000,15.84655
516.00000,11.00837
518.00000,32.10845
520.00000,50.81112
522.00000,37.32099
524.00000,29.68667
526.00000,41.97590
528.00000,49.59254
530.00000,48.11584
532.00000,39.55691
534.00000,48.14557
536.00000,60.76130
538.00000,39.40091
540.00000,45.63886
542.00000,54.16326
544.00000,40.88726
546.00000,25.58685
548.00000,28.47225
550.00000,45.60920
552.00000,55.66644
554.00000,57.79448
556.00000,69.50919
558.00000,71.97296
560.00000,85.72812
562.00000,102.04097
564.00000,108.11691
566.00000,141.23627
568.00000,167.19058
570.00000,178.00494
